requirements,project_category,requirement_category,risk_target_category,probability,magnitude_of_risk,impact,dimension_of_risk,affecting_no_of_modules,fixing_duration,fix_cost,priority,risk_score
33.0,0.0,0.0,5.0,36.0,4.0,2.0,0.0,2.0,7.0,1.0,39.130769,2.0
34.0,0.0,0.0,1.0,78.0,3.0,2.0,0.0,4.0,5.0,4.0,73.523077,4.0
35.0,0.0,0.0,5.0,97.0,4.0,2.0,0.0,5.0,8.0,5.0,92.207692,5.0
36.0,0.0,0.0,1.0,87.0,3.0,2.0,0.0,3.0,7.0,6.0,82.753846,5.0
37.0,0.0,0.0,4.0,67.0,2.0,3.0,1.0,4.0,9.0,3.0,66.876923,4.0
38.0,0.0,0.0,5.0,89.0,3.0,3.0,0.0,2.0,6.0,4.0,81.130769,4.0
39.0,0.0,0.0,5.0,98.0,3.0,3.0,0.0,3.0,7.0,5.0,90.361538,5.0
40.0,0.0,0.0,5.0,78.0,3.0,2.0,0.0,2.0,8.0,3.0,73.630769,4.0
41.0,0.0,0.0,5.0,45.0,3.0,0.0,0.0,5.0,7.0,5.0,51.438462,3.0
42.0,0.0,0.0,5.0,79.0,3.0,2.0,0.0,2.0,6.0,3.0,72.861538,4.0
43.0,0.0,0.0,0.0,98.0,5.0,0.0,3.0,1.0,8.0,6.0,90.776923,5.0
44.0,0.0,0.0,2.0,67.0,3.0,3.0,2.0,3.0,6.0,4.0,65.023077,4.0
45.0,0.0,0.0,3.0,54.0,1.0,2.0,2.0,2.0,5.0,4.0,53.138462,3.0
46.0,0.0,0.0,0.0,32.0,5.0,0.0,2.0,4.0,9.0,5.0,42.407692,3.0
47.0,0.0,0.0,0.0,54.0,3.0,2.0,2.0,1.0,7.0,3.0,53.638462,3.0
48.0,0.0,0.0,4.0,65.0,4.0,0.0,3.0,5.0,6.0,4.0,65.307692,4.0
49.0,0.0,0.0,0.0,76.0,3.0,2.0,3.0,3.0,9.0,2.0,72.776923,4.0
50.0,0.0,0.0,5.0,34.0,2.0,3.0,0.0,2.0,5.0,1.0,35.630769,2.0
51.0,0.0,0.0,5.0,67.0,3.0,2.0,0.0,3.0,5.0,1.0,62.092308,4.0
52.0,0.0,0.0,5.0,23.0,2.0,3.0,1.0,1.0,7.0,2.0,28.453846,2.0
54.0,0.0,0.0,2.0,45.0,4.0,0.0,0.0,2.0,4.0,2.0,44.638462,3.0
56.0,0.0,0.0,4.0,23.0,2.0,3.0,0.0,3.0,7.0,1.0,29.438462,2.0
57.0,0.0,0.0,4.0,65.0,5.0,0.0,0.0,5.0,8.0,4.0,66.976923,4.0
58.0,0.0,0.0,5.0,45.0,4.0,2.0,1.0,4.0,4.0,2.0,45.8,2.0
59.0,0.0,0.0,5.0,45.0,2.0,2.0,6.0,5.0,5.0,1.0,46.646154,3.0
60.0,0.0,0.0,1.0,60.0,4.0,3.0,7.0,6.0,6.0,2.0,60.369231,4.0
61.0,0.0,0.0,3.0,55.0,4.0,2.0,1.0,5.0,3.0,1.0,52.384615,3.0
62.0,0.0,0.0,1.0,55.0,3.0,0.0,4.0,4.0,2.0,4.0,53.576923,3.0
63.0,0.0,0.0,1.0,65.0,4.0,2.0,8.0,3.0,5.0,2.0,61.276923,4.0
64.0,0.0,0.0,4.0,43.0,2.0,2.0,6.0,2.0,4.0,2.0,42.761538,3.0
65.0,0.0,1.0,1.0,64.0,3.0,0.0,8.0,2.0,3.0,1.0,57.353846,3.0
66.0,0.0,1.0,2.0,55.0,3.0,2.0,9.0,6.0,6.0,1.0,55.846154,3.0
67.0,0.0,1.0,3.0,32.0,2.0,2.0,6.0,4.0,4.0,1.0,34.692308,2.0
68.0,0.0,1.0,0.0,43.0,2.0,2.0,9.0,5.0,2.0,1.0,42.615385,3.0
69.0,0.0,1.0,4.0,23.0,2.0,2.0,10.0,2.0,3.0,1.0,25.723077,2.0
70.0,0.0,2.0,5.0,76.0,5.0,2.0,8.0,1.0,5.0,1.0,67.461538,4.0
71.0,0.0,2.0,2.0,43.0,2.0,3.0,4.0,5.0,4.0,1.0,43.884615,3.0
72.0,0.0,2.0,1.0,37.0,3.0,0.0,4.0,1.0,5.0,0.0,36.5,2.0
73.0,0.0,2.0,3.0,75.0,3.0,1.0,6.0,3.0,6.0,0.0,68.069231,4.0
74.0,0.0,2.0,0.0,31.0,2.0,0.0,7.0,4.0,5.0,0.0,34.215385,2.0
75.0,0.0,3.0,4.0,9.0,0.0,2.0,1.0,1.0,4.0,0.0,13.569231,1.0
76.0,0.0,3.0,3.0,10.0,0.0,2.0,8.0,5.0,7.0,1.0,20.392308,2.0
77.0,0.0,3.0,1.0,21.0,1.0,2.0,11.0,1.0,3.0,0.0,22.369231,2.0
78.0,0.0,4.0,4.0,26.0,1.0,3.0,9.0,3.0,4.0,0.0,28.376923,2.0
79.0,0.0,4.0,4.0,36.0,2.0,2.0,9.0,4.0,2.0,0.0,35.569231,2.0
88.0,0.0,5.0,4.0,57.0,3.0,0.0,11.0,5.0,2.0,1.0,53.476923,3.0
90.0,0.0,6.0,2.0,56.0,2.0,2.0,4.0,5.0,5.0,1.0,54.653846,3.0
91.0,0.0,6.0,4.0,32.0,2.0,0.0,11.0,2.0,3.0,1.0,32.515385,2.0
92.0,0.0,6.0,3.0,66.0,4.0,4.0,12.0,2.0,2.0,1.0,57.269231,3.0
93.0,0.0,6.0,0.0,45.0,2.0,4.0,12.0,1.0,5.0,1.0,42.730769,3.0
94.0,0.0,6.0,1.0,33.0,3.0,0.0,7.0,2.0,3.0,1.0,33.292308,2.0
96.0,0.0,7.0,2.0,33.0,2.0,4.0,11.0,1.0,3.0,0.0,31.176923,2.0
97.0,0.0,7.0,5.0,75.0,5.0,0.0,12.0,2.0,5.0,0.0,66.453846,4.0
101.0,0.0,7.0,0.0,19.0,1.0,3.0,7.0,2.0,6.0,1.0,24.253846,2.0
104.0,0.0,7.0,1.0,48.0,2.0,2.0,8.0,2.0,3.0,0.0,43.623077,3.0
105.0,0.0,7.0,4.0,46.0,2.0,3.0,7.0,4.0,6.0,0.0,45.861538,3.0
106.0,0.0,7.0,4.0,30.0,2.0,0.0,1.0,1.0,2.0,1.0,30.530769,2.0
107.0,0.0,7.0,4.0,40.0,2.0,2.0,12.0,4.0,4.0,4.0,42.915385,3.0
108.0,0.0,7.0,4.0,60.0,4.0,3.0,7.0,2.0,2.0,0.0,52.246154,3.0
109.0,0.0,7.0,4.0,39.0,3.0,2.0,12.0,1.0,5.0,5.0,41.492308,3.0
110.0,0.0,7.0,4.0,41.0,3.0,4.0,1.0,4.0,3.0,0.0,39.415385,2.0
112.0,0.0,8.0,3.0,33.0,2.0,2.0,10.0,2.0,4.0,0.0,33.076923,2.0
115.0,1.0,0.0,1.0,36.0,3.0,3.0,4.0,4.0,5.0,3.0,40.961538,3.0
116.0,1.0,0.0,6.0,34.0,2.0,2.0,7.0,2.0,4.0,2.0,36.253846,2.0
117.0,1.0,0.0,7.0,39.0,2.0,3.0,10.0,5.0,5.0,5.0,45.630769,3.0
119.0,1.0,0.0,2.0,12.0,2.0,2.0,8.0,6.0,5.0,5.0,25.776923,2.0
120.0,1.0,6.0,9.0,45.0,3.0,0.0,12.0,1.0,7.0,0.0,44.869231,3.0
121.0,1.0,6.0,1.0,55.0,3.0,4.0,12.0,4.0,8.0,4.0,58.153846,3.0
122.0,1.0,6.0,7.0,45.0,4.0,2.0,7.0,4.0,6.0,2.0,48.0,3.0
123.0,1.0,6.0,10.0,23.0,2.0,1.0,8.0,1.0,3.0,2.0,26.430769,2.0
124.0,1.0,6.0,8.0,56.0,3.0,3.0,4.0,6.0,9.0,1.0,59.138462,3.0
130.0,1.0,6.0,7.0,99.0,4.0,2.0,7.0,2.0,6.0,0.0,86.461538,5.0
131.0,1.0,6.0,12.0,67.0,4.0,2.0,7.0,1.0,9.0,0.0,63.330769,4.0
132.0,1.0,4.0,7.0,88.0,3.0,2.0,11.0,1.0,7.0,0.0,78.076923,4.0
133.0,1.0,4.0,7.0,97.0,4.0,0.0,1.0,4.0,8.0,3.0,90.323077,5.0
136.0,1.0,4.0,7.0,62.0,3.0,1.0,1.0,3.0,7.0,1.0,60.353846,4.0
138.0,1.0,3.0,7.0,23.0,3.0,2.0,12.0,7.0,3.0,1.0,30.246154,2.0
139.0,1.0,3.0,7.0,29.0,4.0,4.0,12.0,8.0,4.0,1.0,36.169231,2.0
140.0,1.0,3.0,7.0,82.0,2.0,3.0,12.0,6.0,7.0,1.0,77.630769,4.0
141.0,1.0,3.0,7.0,94.0,4.0,2.0,12.0,5.0,5.0,1.0,84.976923,5.0
142.0,1.0,3.0,12.0,10.0,1.0,0.0,7.0,4.0,8.0,1.0,21.715385,2.0
143.0,1.0,3.0,13.0,33.0,4.0,0.0,12.0,2.0,9.0,0.0,38.230769,2.0
145.0,1.0,0.0,12.0,77.0,3.0,3.0,1.0,2.0,3.0,0.0,66.961538,4.0
146.0,1.0,0.0,7.0,38.0,3.0,2.0,8.0,4.0,7.0,1.0,42.792308,3.0
149.0,1.0,0.0,14.0,23.0,2.0,2.0,8.0,6.0,6.0,0.0,31.092308,2.0
150.0,1.0,6.0,10.0,13.0,1.0,3.0,6.0,7.0,5.0,1.0,23.7,2.0
151.0,1.0,6.0,7.0,66.0,3.0,2.0,1.0,9.0,5.0,0.0,65.323077,4.0
152.0,1.0,0.0,7.0,44.0,3.0,3.0,1.0,2.0,6.0,0.0,43.938462,3.0
154.0,1.0,0.0,6.0,36.0,2.0,0.0,12.0,2.0,3.0,1.0,36.307692,2.0
157.0,1.0,0.0,10.0,19.0,2.0,2.0,12.0,4.0,4.0,1.0,25.738462,2.0
158.0,1.0,0.0,15.0,48.0,2.0,2.0,7.0,5.0,8.0,0.0,51.176923,3.0
159.0,1.0,0.0,7.0,34.0,3.0,3.0,10.0,3.0,9.0,1.0,40.361538,3.0
160.0,1.0,1.0,7.0,87.0,5.0,0.0,1.0,1.0,7.0,0.0,77.438462,4.0
161.0,1.0,1.0,7.0,67.0,3.0,2.0,7.0,1.0,6.0,1.0,62.0,4.0
162.0,1.0,1.0,7.0,98.0,4.0,2.0,7.0,3.0,7.0,0.0,87.5,5.0
163.0,1.0,1.0,11.0,27.0,1.0,3.0,11.0,4.0,6.0,0.0,31.869231,2.0
164.0,1.0,1.0,7.0,12.0,2.0,2.0,12.0,7.0,3.0,0.0,21.053846,2.0
168.0,1.0,1.0,7.0,36.0,2.0,0.0,12.0,8.0,4.0,1.0,41.938462,3.0
169.0,1.0,1.0,11.0,39.0,2.0,3.0,11.0,4.0,5.0,1.0,41.176923,3.0
170.0,1.0,1.0,7.0,24.0,3.0,0.0,12.0,1.0,6.0,1.0,28.976923,2.0
171.0,1.0,1.0,16.0,89.0,4.0,1.0,11.0,2.0,8.0,1.0,81.484615,5.0
172.0,1.0,1.0,11.0,62.0,3.0,0.0,11.0,3.0,9.0,1.0,61.6,4.0
173.0,1.0,1.0,7.0,45.0,3.0,2.0,1.0,5.0,9.0,0.0,49.438462,3.0
174.0,1.0,1.0,16.0,69.0,2.0,2.0,12.0,2.0,4.0,0.0,61.661538,4.0
175.0,1.0,1.0,7.0,86.0,4.0,2.0,1.0,5.0,3.0,0.0,76.476923,4.0
176.0,1.0,1.0,15.0,92.0,4.0,0.0,12.0,7.0,4.0,0.0,83.692308,5.0
179.0,1.0,3.0,16.0,11.0,2.0,2.0,1.0,3.0,3.0,0.0,16.7,1.0
181.0,1.0,3.0,7.0,74.0,4.0,2.0,8.0,4.0,1.0,0.0,64.984615,4.0
182.0,1.0,3.0,16.0,8.0,2.0,0.0,12.0,4.0,3.0,0.0,15.469231,1.0
183.0,1.0,6.0,8.0,14.0,2.0,3.0,4.0,2.0,4.0,0.0,19.023077,1.0
184.0,1.0,6.0,14.0,38.0,1.0,2.0,1.0,4.0,6.0,0.0,40.469231,3.0
185.0,1.0,7.0,7.0,84.0,4.0,1.0,1.0,1.0,9.0,0.0,76.315385,4.0
186.0,1.0,7.0,16.0,53.0,3.0,2.0,1.0,1.0,6.0,0.0,49.623077,3.0
187.0,1.0,7.0,16.0,41.0,1.0,3.0,1.0,2.0,4.0,0.0,39.238462,2.0
188.0,1.0,7.0,16.0,28.0,2.0,0.0,1.0,3.0,6.0,0.0,31.930769,2.0
189.0,1.0,7.0,16.0,26.0,2.0,2.0,1.0,4.0,7.0,0.0,31.815385,2.0
190.0,1.0,7.0,16.0,33.0,1.0,3.0,12.0,2.0,5.0,0.0,34.046154,2.0
193.0,1.0,7.0,16.0,20.0,2.0,3.0,1.0,9.0,5.0,0.0,29.315385,2.0
196.0,1.0,7.0,11.0,34.0,3.0,2.0,12.0,6.0,8.0,0.0,40.192308,3.0
199.0,1.0,7.0,16.0,15.0,2.0,2.0,1.0,2.0,7.0,0.0,21.815385,2.0
201.0,2.0,7.0,8.0,43.0,3.0,2.0,1.0,1.0,8.0,0.0,44.369231,3.0
202.0,2.0,7.0,8.0,40.0,3.0,2.0,1.0,1.0,3.0,0.0,38.215385,2.0
203.0,2.0,7.0,17.0,76.0,4.0,2.0,12.0,3.0,4.0,1.0,69.153846,4.0
204.0,2.0,7.0,17.0,79.0,3.0,0.0,12.0,4.0,3.0,1.0,71.461538,4.0
206.0,2.0,0.0,7.0,53.0,4.0,2.0,1.0,4.0,2.0,1.0,51.169231,3.0
208.0,2.0,0.0,7.0,76.0,4.0,0.0,10.0,6.0,1.0,1.0,70.015385,4.0
209.0,2.0,0.0,11.0,43.0,2.0,2.0,12.0,2.0,1.0,1.0,40.576923,3.0
212.0,2.0,0.0,13.0,43.0,3.0,2.0,11.0,1.0,4.0,3.0,44.484615,3.0
213.0,2.0,0.0,12.0,24.0,2.0,2.0,12.0,1.0,5.0,4.0,31.076923,2.0
214.0,2.0,0.0,13.0,21.0,3.0,2.0,11.0,3.0,6.0,2.0,29.869231,2.0
215.0,2.0,0.0,12.0,43.0,2.0,0.0,12.0,2.0,8.0,1.0,46.576923,3.0
217.0,2.0,0.0,13.0,32.0,3.0,2.0,11.0,7.0,6.0,4.0,42.946154,3.0
218.0,2.0,0.0,17.0,54.0,2.0,0.0,12.0,3.0,7.0,3.0,56.461538,3.0
219.0,2.0,0.0,2.0,19.0,3.0,3.0,6.0,2.0,4.0,1.0,25.038462,2.0
221.0,2.0,0.0,2.0,25.0,2.0,2.0,6.0,3.0,3.0,4.0,32.038462,2.0
222.0,2.0,0.0,12.0,27.0,2.0,3.0,9.0,1.0,2.0,3.0,30.153846,2.0
224.0,2.0,0.0,11.0,6.0,0.0,1.0,8.0,2.0,4.0,2.0,15.269231,1.0
225.0,2.0,0.0,12.0,5.0,0.0,0.0,7.0,3.0,5.0,2.0,16.446154,1.0
226.0,2.0,0.0,12.0,15.0,1.0,3.0,1.0,1.0,4.0,1.0,20.615385,2.0
227.0,2.0,0.0,9.0,30.0,2.0,2.0,8.0,5.0,3.0,4.0,37.3,2.0
228.0,2.0,0.0,2.0,21.0,2.0,3.0,7.0,1.0,2.0,1.0,24.1,2.0
229.0,2.0,0.0,11.0,28.0,2.0,3.0,7.0,2.0,1.0,5.0,31.984615,2.0
230.0,2.0,0.0,1.0,21.0,2.0,3.0,7.0,1.0,2.0,3.0,25.523077,2.0
231.0,2.0,0.0,1.0,2.0,0.0,2.0,9.0,1.0,4.0,1.0,10.884615,1.0
232.0,2.0,0.0,2.0,3.0,0.0,1.0,10.0,1.0,3.0,4.0,13.607692,1.0
233.0,2.0,0.0,17.0,4.0,0.0,2.0,8.0,1.0,2.0,2.0,11.546154,1.0
234.0,2.0,0.0,17.0,19.0,1.0,4.0,4.0,1.0,3.0,5.0,25.923077,2.0
235.0,2.0,0.0,2.0,10.0,1.0,2.0,12.0,1.0,21.0,1.0,30.307692,2.0
237.0,2.0,0.0,11.0,11.0,1.0,3.0,9.0,1.0,5.0,0.0,17.269231,1.0
238.0,2.0,0.0,1.0,18.0,1.0,4.0,7.0,1.0,3.0,1.0,22.215385,2.0
239.0,2.0,0.0,17.0,29.0,2.0,2.0,9.0,1.0,2.0,0.0,29.461538,2.0
240.0,2.0,0.0,17.0,19.0,1.0,3.0,9.0,2.0,1.0,1.0,22.269231,2.0
241.0,2.0,0.0,15.0,20.0,1.0,4.0,6.0,2.0,5.0,0.0,25.423077,2.0
242.0,2.0,0.0,12.0,28.0,1.0,2.0,7.0,1.0,3.0,2.0,31.061538,2.0
243.0,2.0,0.0,12.0,12.0,1.0,0.0,8.0,2.0,2.0,0.0,17.276923,1.0
244.0,2.0,0.0,15.0,19.0,1.0,2.0,4.0,1.0,1.0,2.0,22.576923,2.0
245.0,2.0,0.0,2.0,29.0,1.0,3.0,10.0,2.0,5.0,0.0,32.5,2.0
246.0,2.0,0.0,15.0,28.0,1.0,2.0,6.0,1.0,3.0,2.0,31.153846,2.0
247.0,2.0,0.0,15.0,10.0,0.0,3.0,9.0,3.0,1.0,0.0,15.384615,1.0
248.0,2.0,0.0,1.0,30.0,1.0,4.0,9.0,2.0,6.0,3.0,36.038462,2.0
249.0,2.0,0.0,1.0,25.0,1.0,2.0,7.0,1.0,4.0,0.0,27.946154,2.0
250.0,2.0,0.0,17.0,15.0,1.0,3.0,6.0,4.0,3.0,1.0,22.346154,2.0
251.0,2.0,0.0,1.0,15.0,1.0,2.0,11.0,2.0,2.0,0.0,19.523077,1.0
252.0,2.0,0.0,2.0,17.0,2.0,4.0,9.0,3.0,1.0,2.0,22.384615,2.0
254.0,2.0,3.0,15.0,29.0,2.0,1.0,10.0,3.0,4.0,1.0,33.530769,2.0
255.0,2.0,3.0,2.0,28.0,2.0,0.0,4.0,1.0,2.0,1.0,29.5,2.0
258.0,2.0,6.0,17.0,31.0,2.0,3.0,12.0,1.0,4.0,1.0,32.730769,2.0
259.0,3.0,0.0,6.0,30.0,2.0,4.0,10.0,3.0,3.0,1.0,33.615385,2.0
260.0,3.0,0.0,19.0,20.0,1.0,2.0,10.0,1.0,1.0,1.0,23.423077,2.0
261.0,3.0,0.0,12.0,19.0,1.0,3.0,1.0,4.0,6.0,1.0,28.307692,2.0
263.0,3.0,0.0,13.0,10.0,1.0,2.0,6.0,1.0,2.0,0.0,15.846154,1.0
264.0,3.0,0.0,2.0,11.0,1.0,3.0,10.0,3.0,1.0,0.0,17.115385,1.0
266.0,3.0,0.0,1.0,20.0,1.0,0.0,8.0,2.0,3.0,0.0,24.930769,2.0
267.0,3.0,0.0,2.0,21.0,1.0,2.0,8.0,3.0,1.0,0.0,24.930769,2.0
266.0,3.0,0.0,10.0,30.0,1.0,0.0,6.0,1.0,1.0,0.0,30.507692,2.0
269.0,3.0,0.0,20.0,31.0,1.0,2.0,12.0,2.0,5.0,0.0,34.776923,2.0
270.0,3.0,0.0,21.0,20.0,1.0,2.0,10.0,1.0,2.0,0.0,23.238462,2.0
271.0,3.0,0.0,2.0,19.0,1.0,3.0,9.0,3.0,1.0,0.0,23.230769,2.0
272.0,3.0,0.0,1.0,21.0,1.0,3.0,11.0,2.0,5.0,0.0,27.023077,2.0
273.0,3.0,0.0,17.0,30.0,1.0,2.0,12.0,4.0,3.0,0.0,33.961538,2.0
274.0,3.0,0.0,12.0,16.0,1.0,2.0,11.0,1.0,2.0,0.0,20.330769,2.0
275.0,3.0,0.0,1.0,20.0,1.0,2.0,10.0,2.0,1.0,0.0,23.346154,2.0
276.0,3.0,0.0,1.0,21.0,1.0,3.0,7.0,4.0,5.0,0.0,28.523077,2.0
277.0,3.0,0.0,17.0,29.0,2.0,0.0,10.0,3.0,3.0,0.0,32.692308,2.0
278.0,3.0,0.0,1.0,1.0,0.0,3.0,10.0,1.0,2.0,0.0,8.423077,1.0
279.0,3.0,0.0,12.0,26.0,1.0,2.0,6.0,4.0,1.0,0.0,29.576923,2.0
280.0,3.0,0.0,12.0,7.0,0.0,2.0,7.0,2.0,4.0,0.0,15.561538,1.0
281.0,3.0,0.0,6.0,9.0,0.0,0.0,8.0,2.0,3.0,4.0,19.2,1.0
282.0,3.0,0.0,6.0,21.0,1.0,3.0,9.0,1.0,1.0,5.0,26.730769,2.0
283.0,3.0,0.0,2.0,12.0,0.0,3.0,4.0,1.0,2.0,5.0,20.769231,2.0
284.0,3.0,0.0,12.0,31.0,1.0,2.0,11.0,1.0,3.0,5.0,36.484615,2.0
285.0,3.0,3.0,1.0,20.0,1.0,2.0,7.0,2.0,1.0,5.0,26.946154,2.0
287.0,3.0,9.0,12.0,17.0,1.0,2.0,10.0,2.0,3.0,6.0,27.192308,2.0
288.0,3.0,9.0,17.0,15.0,1.0,2.0,8.0,1.0,5.0,3.0,23.930769,2.0
290.0,3.0,4.0,7.0,10.0,1.0,3.0,1.0,1.0,1.0,2.0,15.861538,1.0
291.0,3.0,4.0,7.0,11.0,1.0,0.0,4.0,1.0,5.0,2.0,20.207692,2.0
291.0,3.0,4.0,7.0,19.0,1.0,3.0,4.0,2.0,3.0,3.0,25.284615,2.0
